sequence,sequence_index,TR,readout,spin,x,y,z,longitudinal,transverse,phase,Sx,Sy
dwi_te_80_bval_2.seq,1,1,1,144,170.09758786297735,-0.7251528080607292,485.3293374199506,-2.220446049250313e-16,1.0,89.91875120452642,0.0014180585190331414,0.9999989945545128
dwi_te_80_bval_2.seq,1,1,1,145,-385.4591056356484,-297.662485571086,113.21408756011499,-2.220446049250313e-16,1.0,90.06930629809358,-0.00120962279911731,0.9999992684060743
dwi_te_80_bval_2.seq,1,1,1,146,471.93950662830645,-166.36977051113539,372.66384934050086,0.0,0.9999999999999999,-153.91088663380197,-0.8981111513371208,-0.43976852984713566
dwi_te_80_bval_2.seq,1,1,1,147,-20.40484142999909,-88.2480942057711,-125.33456770020074,-2.220446049250313e-16,0.9999999999999999,90.58045678082868,-0.01013070869508657,0.999948683053953
dwi_te_80_bval_2.seq,1,1,1,148,461.38191079090154,-519.0571716088573,262.253413053997,-2.220446049250313e-16,1.0,32.47032654285067,0.8436695999066544,0.5368627442776651
dwi_te_80_bval_2.seq,1,1,1,149,-367.690763166461,-425.10456825631115,104.54536467118459,0.0,1.0,90.91086606198951,-0.0158969421901855,0.999873635630524
dwi_te_80_bval_2.seq,1,1,1,150,462.71773701504117,-160.72337758188553,-361.679517533735,-2.220446049250313e-16,1.0,89.91388861391806,0.0015029266447863711,0.9999988706051124
dwi_te_80_bval_2.seq,1,1,1,151,-372.07069799269095,-300.59752433888207,-166.8836330153981,-2.220446049250313e-16,1.0,89.18128593149868,0.014288769862559603,0.9998979103167557
dwi_te_80_bval_2.seq,1,1,1,152,499.7220176101128,62.29367087561717,-81.85854138250866,-2.220446049250313e-16,0.9999999999999999,89.77461233329723,0.003933746731909281,0.9999922627883923
dwi_te_80_bval_2.seq,1,1,1,153,-313.434355789458,-116.92036027360685,-49.389519947107196,-2.220446049250313e-16,1.0,35.20934365901758,0.8170508842630668,0.5765655665446391
dwi_te_80_bval_2.seq,1,1,1,154,323.16925799697106,58.659094293994684,191.6887615024301,-4.440892098500626e-16,1.0,-91.41248824349987,-0.02465007347386587,-0.9996961407736518
dwi_te_80_bval_2.seq,1,1,1,155,161.78998152804473,-332.7257945039746,-336.7546789832643,0.0,1.0,87.97489579288276,0.03533737749905609,0.9993754398380467
dwi_te_80_bval_2.seq,1,1,1,156,-30.71504458841262,-10.74646425141925,270.0900865984387,-2.220446049250313e-16,1.0,-89.46154107996693,0.009397742704848566,-0.9999558402409846
dwi_te_80_bval_2.seq,1,1,1,157,-374.5364895834398,-410.89669328140525,-275.4913772660959,-2.220446049250313e-16,1.0,-9.949333786787975,0.9849609236818119,-0.17277725203241293
dwi_te_80_bval_2.seq,1,1,1,158,-348.35272810424976,28.940570920522923,-328.7584527972592,0.0,1.0,-115.87198577386789,-0.43636190595840757,-0.89977124149883
dwi_te_80_bval_2.seq,1,1,1,159,-176.86983967476652,69.967543882361,196.8561881973808,-4.440892098500626e-16,1.0,89.92033424146393,0.0013904293395346863,0.9999990333526587
dwi_te_80_bval_2.seq,1,1,1,160,-130.40826807648824,-279.36827640074574,284.1384602589062,-2.220446049250313e-16,1.0,91.0397503466636,-0.018146070944398407,0.9998353464992528
dwi_te_80_bval_2.seq,1,1,1,161,303.9745059607704,-353.63429629471256,-111.97248807234331,-2.220446049250313e-16,1.0,54.68161273354963,0.5781195081432621,0.8159521029473438
dwi_te_80_bval_2.seq,1,1,1,162,-212.01070579293776,-343.63357519709547,117.44566421475761,-2.220446049250313e-16,1.0,-28.45468467431283,0.879194223404999,-0.47646355320347505
dwi_te_80_bval_2.seq,1,1,1,163,338.70428961004166,442.5740202931451,-191.2094092396287,0.0,1.0,19.58600481796111,0.9421393627563995,0.3352214509021842
dwi_te_80_bval_2.seq,1,1,1,164,498.563129261721,79.59684589500692,-126.69709752850214,0.0,0.9999999999999999,63.8178314974557,0.4412265881534141,0.8973957309384178
dwi_te_80_bval_2.seq,1,1,1,165,133.54989997332228,-146.30006854089257,-62.590346218881464,-2.220446049250313e-16,1.0,-64.69481041082463,0.42743974928886275,-0.9040438378352424
dwi_te_80_bval_2.seq,1,1,1,166,481.65635465435895,495.039889347725,327.82513667808774,-2.220446049250313e-16,1.0,90.13756735311472,-0.002401000948215598,0.9999971175930692
dwi_te_80_bval_2.seq,1,1,1,167,11.003126638759086,-29.038550545252797,37.082996121959695,-2.220446049250313e-16,0.9999999999999999,-173.35051375176187,-0.9932731241144228,-0.11579508155346718
dwi_te_80_bval_2.seq,1,1,1,168,402.62360161816275,115.74860431662698,52.49912371991695,-4.440892098500626e-16,1.0,89.93226759759636,0.001182153156888551,0.9999993012567127
dwi_te_80_bval_2.seq,1,1,1,169,56.40850421000653,-150.77155565979578,265.73464042532396,0.0,1.0,137.39638972095418,-0.7360544348532703,0.6769223507410823
dwi_te_80_bval_2.seq,1,1,1,170,295.11337489816935,-28.21972547486805,13.166818241694036,-2.220446049250313e-16,1.0,89.89216051873063,0.0018821529005371204,0.9999982287486608
dwi_te_80_bval_2.seq,1,1,1,171,416.634402483496,447.19974406552905,-359.3253650512254,0.0,1.0,91.50939680770625,-0.026340896988241543,0.9996530183748034
dwi_te_80_bval_2.seq,1,1,1,172,6.0232959028919115,391.7610208849364,268.6452428623603,0.0,1.0,-94.16020235461855,-0.0725454449332821,-0.9973651078814779
dwi_te_80_bval_2.seq,1,1,1,173,-368.1508763138537,60.56695418666372,-428.5268503321513,0.0,1.0,90.31537159695108,-0.005504244940268996,0.9999848515290807
dwi_te_80_bval_2.seq,1,1,1,174,169.62121981789866,264.32039538464977,56.604545306314265,-2.220446049250313e-16,1.0,90.39917032798712,-0.006966780141773524,0.9999757316927528
dwi_te_80_bval_2.seq,1,1,1,175,387.2571063323715,263.5309615846888,261.93265539588793,-4.440892098500626e-16,1.0,152.6493287858566,-0.8882112649278978,0.4594352499049064
dwi_te_80_bval_2.seq,1,1,1,176,-366.7996800265751,-351.39319564138765,448.82092268113456,-2.220446049250313e-16,1.0,57.63420510728429,0.5353226427248348,0.8446476591964835
dwi_te_80_bval_2.seq,1,1,1,177,-119.31080536349269,-61.00128812953764,-114.9063722546472,0.0,1.0,118.95995806956148,-0.4841982620915378,0.8749583092853822
dwi_te_80_bval_2.seq,1,1,1,178,396.66427652557485,2.823196873724855,251.93757468455615,-2.220446049250313e-16,1.0,88.37167468628377,0.028415812529978088,0.9995961892675768
dwi_te_80_bval_2.seq,1,1,1,179,-506.248143589913,210.26426141470807,-148.33373120180732,-4.440892098500626e-16,1.0,81.65059961491352,0.14520931575238494,0.9894009574579581
dwi_te_80_bval_2.seq,1,1,1,180,39.03798053768604,370.07758300926946,-175.14023540330425,-2.220446049250313e-16,1.0,90.27460217559354,-0.004792693749097245,0.9999885149773609
dwi_te_80_bval_2.seq,1,1,1,181,69.053652425675,-193.6254480884543,-478.15608748539506,-2.220446049250313e-16,0.9999999999999999,146.36166563500615,-0.8325508016721364,0.5539487003641067
dwi_te_80_bval_2.seq,1,1,1,182,-281.560638171628,432.63567873757347,337.8416834302557,-2.220446049250313e-16,1.0,88.54610717436572,0.025372493675554445,0.9996780664617404
dwi_te_80_bval_2.seq,1,1,1,183,-117.95374888085894,2.6708432510836198,438.1045180171173,-2.220446049250313e-16,1.0,89.93781601789942,0.0010853150165891928,0.999999411045484
dwi_te_80_bval_2.seq,1,1,1,184,-493.44662963566583,-281.4870522918498,95.50698042467741,-2.220446049250313e-16,1.0,-134.09061224209563,-0.6957951242075866,-0.7182403115454806
dwi_te_80_bval_2.seq,1,1,1,185,293.24326327631366,270.03498412170194,200.02304712100945,-2.220446049250313e-16,1.0,91.03765664636285,-0.0181095349852554,0.9998360089247725
dwi_te_80_bval_2.seq,1,1,1,186,-410.5171883564611,-393.48620966511686,-276.0879101814367,-2.220446049250313e-16,1.0,-80.70326969908365,0.1615475039307127,-0.986864937047495
dwi_te_80_bval_2.seq,1,1,1,187,-418.07658512450257,-277.33645032766617,421.13463370706137,0.0,1.0,88.71429780236576,0.022437853372123923,0.9997482396763953
dwi_te_80_bval_2.seq,1,1,1,188,370.59023439944025,462.30626020751924,-295.94184472376037,-2.220446049250313e-16,1.0,90.91892215944608,-0.016037529690544727,0.9998713905505172
dwi_te_80_bval_2.seq,1,1,1,189,-467.38858051060896,230.57154766619604,30.042125558671906,0.0,1.0,90.08104980085955,-0.0014145854113079145,0.9999989994735565
dwi_te_80_bval_2.seq,1,1,1,190,178.10566050088997,-243.14213736774454,-500.4601175935635,-4.440892098500626e-16,0.9999999999999999,89.8087680542194,0.0033376208921457665,0.9999944301278783
dwi_te_80_bval_2.seq,1,1,1,191,-495.6914813026258,90.2653006484066,-85.7442545157508,-2.220446049250313e-16,1.0,89.4867484925835,0.008957808891657952,0.9999598780250438
dwi_te_80_bval_2.seq,1,1,1,192,-70.23962605561832,-180.07748037747322,-16.339992560304996,-2.220446049250313e-16,1.0,89.92931888006342,0.0012336179490007608,0.9999992390930884
dwi_te_80_bval_2.seq,1,1,1,193,233.96140966182523,-452.7743227536873,180.50399389106423,-4.440892098500626e-16,1.0,74.64798866767524,0.26474853644425445,0.964317485297568
dwi_te_80_bval_2.seq,1,1,1,194,-298.9575828260942,-280.2046266646151,-472.79923973525104,-2.220446049250313e-16,1.0,33.1388259013529,0.8373484638792418,0.5466695071421801
dwi_te_80_bval_2.seq,1,1,1,195,-193.14560786605315,442.7637753998969,292.51097686721073,-2.220446049250313e-16,1.0,89.97435813018137,0.00044753503976353176,0.9999998998561891
dwi_te_80_bval_2.seq,1,1,1,196,-182.9100126068055,334.39530258213296,261.0824891056945,-2.220446049250313e-16,0.9999999999999999,89.2920412750268,0.012355896305382192,0.9999236629995764
dwi_te_80_bval_2.seq,1,1,1,197,-0.07568536589621763,274.60854939529077,-91.41874338064811,-4.440892098500626e-16,0.9999999999999999,89.77620686700661,0.0039059170824523553,0.9999923718767783
dwi_te_80_bval_2.seq,1,1,1,198,-58.29983850908035,-28.37812394874195,69.10011686269951,0.0,1.0,-24.552798418433895,0.9095787421616183,-0.41553160145491747
dwi_te_80_bval_2.seq,1,1,1,199,439.6743360044672,341.1778005545623,478.68442240894865,-2.220446049250313e-16,1.0,57.215221105167984,0.5414848875902079,0.8407104831696938
dwi_te_80_bval_2.seq,1,1,1,200,34.35968105973929,-359.93259752540206,-288.059914178392,-2.220446049250313e-16,1.0,89.53436318815915,0.008126806026668343,0.999966976966642
dwi_te_80_bval_2.seq,1,1,1,201,91.34050920565639,464.2878054889754,-259.8709760725205,0.0,0.9999999999999999,-113.29165911409223,-0.3954117946937419,-0.9185039535119454
dwi_te_80_bval_2.seq,1,1,1,202,-148.72488752181604,-353.66870599803303,91.06595190151404,-2.220446049250313e-16,1.0,27.99579106838837,0.8829820777235795,0.46940670044104676
dwi_te_80_bval_2.seq,1,1,1,203,-464.46996386103115,97.33488972205733,108.57399229432816,0.0,1.0,90.30526429123074,-0.005327841764492626,0.9999858069503449
dwi_te_80_bval_2.seq,1,1,1,204,-12.364727343960638,-377.68630653193975,344.09058901421264,0.0,1.0,90.2962394563828,-0.005170330852096893,0.9999866337501117
dwi_te_80_bval_2.seq,1,1,1,205,472.2857407651724,-489.82427588288823,408.23233154262243,-2.220446049250313e-16,0.9999999999999999,89.48659476424382,0.0089604918496569,0.9999598539870548
dwi_te_80_bval_2.seq,1,1,1,206,-474.47545848416837,454.71718551520144,508.0160809413755,-2.220446049250313e-16,1.0,91.75244452955849,-0.03058115837208421,0.9995322869985849
dwi_te_80_bval_2.seq,1,1,1,207,-107.19427941210579,275.30342934254617,-491.13009262130737,-2.220446049250313e-16,0.9999999999999999,89.10091462909236,0.015691355990075213,0.9998768830947101
dwi_te_80_bval_2.seq,1,1,1,208,-240.46734099507916,-455.9936374415023,-415.3209574013874,-2.220446049250313e-16,1.0,-101.78184821764899,-0.204185928205524,-0.9789321256976137
dwi_te_80_bval_2.seq,1,1,1,209,-344.11560544268957,-42.180867621278026,188.4962727286198,-2.220446049250313e-16,1.0,90.71081121747557,-0.01240567787563684,0.9999230466173115
dwi_te_80_bval_2.seq,1,1,1,210,-446.8246258864942,-76.40256008373409,-513.3471922112732,-2.220446049250313e-16,1.0,-103.98566492011742,-0.24167912552912868,-0.9703562233960659
dwi_te_80_bval_2.seq,1,1,1,211,282.85099016841036,-113.66874359210506,-119.27940480445392,-4.440892098500626e-16,0.9999999999999999,15.913295543923141,0.9616777111406184,0.27418238436365866
dwi_te_80_bval_2.seq,1,1,1,212,124.25065363401822,413.6580253906529,-223.32803649953763,-2.220446049250313e-16,1.0,47.64255880052633,0.6737536834899585,0.7389560027388051
dwi_te_80_bval_2.seq,1,1,1,213,272.74056312993724,-450.2955610720827,-210.37209542075084,-2.220446049250313e-16,1.0,88.85632008536822,0.019959654581090638,0.999800786251443
dwi_te_80_bval_2.seq,1,1,1,214,-226.2165118151038,-62.734249525254,513.5277307331703,0.0,1.0,-131.95466053701512,-0.6685423293921677,-0.7436740911252013
dwi_te_80_bval_2.seq,1,1,1,215,106.25346819806522,-344.62558306715033,7.4912056591477025,-2.220446049250313e-16,1.0,-70.85949231239942,0.32788588895903487,-0.9447173354086096
dwi_te_80_bval_2.seq,1,1,1,216,-373.7505040070773,-69.11131624277441,305.85706506174836,-2.220446049250313e-16,1.0,166.11273893240832,-0.9707698690022403,0.24001221101721737
dwi_te_80_bval_2.seq,1,1,1,217,-366.2339608690036,-495.9869535248598,-376.9293457947613,-2.220446049250313e-16,1.0,178.83981571791446,-0.9997949952824483,0.0202476519174223
dwi_te_80_bval_2.seq,1,1,1,218,-404.73479132893056,289.57069672685947,-436.44392776228796,-4.440892098500626e-16,1.0,90.06002043716126,-0.0010475540553578746,0.9999994513151
dwi_te_80_bval_2.seq,1,1,1,219,509.9057878320401,296.4075297159135,-117.36047429185766,-2.220446049250313e-16,1.0,-153.68405210169567,-0.89636306974485,-0.44332070467956836
dwi_te_80_bval_2.seq,1,1,1,220,142.77548518548375,-158.98682286114501,-314.1942471556816,-4.440892098500626e-16,1.0,-162.27870849773103,-0.9525484347207792,-0.3043870554261356
dwi_te_80_bval_2.seq,1,1,1,221,465.01304977507056,340.7320482873557,-168.34106361471825,0.0,1.0,89.32225293919782,0.011828641851786885,0.9999300391687121
dwi_te_80_bval_2.seq,1,1,1,222,-131.8709428377476,57.4765961652382,201.86595415333875,-2.220446049250313e-16,1.0,91.42392243684935,-0.024849576663483655,0.9996912015915943
dwi_te_80_bval_2.seq,1,1,1,223,45.89494788794156,-465.02140256567714,65.19120130813118,-2.220446049250313e-16,1.0,90.61209844585812,-0.010682930017908009,0.9999429358749591
dwi_te_80_bval_2.seq,1,1,1,224,350.8917356496012,439.83478611837216,450.4291160869865,-2.220446049250313e-16,1.0,89.56295657775445,0.00762777272275449,0.9999709081184762
dwi_te_80_bval_2.seq,1,1,1,225,235.3729992507754,432.7501921072219,-208.4511223498786,-2.220446049250313e-16,1.0,89.89841706585457,0.0017729557358297009,0.9999984283127443
dwi_te_80_bval_2.seq,1,1,1,226,58.945395625085595,-67.92348139104205,-264.25489230165675,-2.220446049250313e-16,1.0,-165.17447407174348,-0.9667094886395127,-0.25587646350208126
dwi_te_80_bval_2.seq,1,1,1,227,98.22505430480518,-486.4490847402958,438.62341683469907,-2.220446049250313e-16,1.0,93.49321359518103,-0.06093031492243992,0.9981420223211986
dwi_te_80_bval_2.seq,1,1,1,228,-285.5595804031591,-26.59943321396411,-296.2874508430255,-2.220446049250313e-16,1.0,112.48423102400739,-0.38242914724110866,0.9239848198647197
dwi_te_80_bval_2.seq,1,1,1,229,-227.00522393892086,-98.80114329429853,108.09245966786463,-2.220446049250313e-16,1.0,-16.87886290680217,0.9569207624359687,-0.29034919393544784
dwi_te_80_bval_2.seq,1,1,1,230,-481.47075037364954,425.37352874021934,343.55660249990217,-2.220446049250313e-16,1.0,-78.72262777904234,0.1955588555634068,-0.9806919669349446
dwi_te_80_bval_2.seq,1,1,1,231,125.24717998825942,-329.4160595967402,504.2927744359777,-4.440892098500626e-16,1.0,90.95087504766889,-0.016595138549413867,0.999862291206407
dwi_te_80_bval_2.seq,1,1,1,232,-469.33762286914487,256.34510039482177,-16.478904073346598,-2.220446049250313e-16,1.0,138.89281766472504,-0.7534809808451949,0.6574697038682187
dwi_te_80_bval_2.seq,1,1,1,233,130.51367490020155,-0.4568310483423559,-451.4374336330424,-2.220446049250313e-16,1.0,90.74865939061806,-0.013066199524633013,0.9999146335712776
dwi_te_80_bval_2.seq,1,1,1,234,120.37346812871608,289.1227163235912,174.2174677253913,-2.220446049250313e-16,1.0,89.0820672312559,0.016020263783660258,0.999871667339515
dwi_te_80_bval_2.seq,1,1,1,235,-309.5899873656955,33.7508275684235,275.9935930306049,-2.220446049250313e-16,1.0,-74.48706009000307,0.26745599945027265,-0.9635700744409074
dwi_te_80_bval_2.seq,1,1,1,236,-193.63696657241212,153.87323328072813,65.75445596856021,-2.220446049250313e-16,1.0,147.24052211503613,-0.8409495132990903,0.541113588890561
dwi_te_80_bval_2.seq,1,1,1,237,-437.95139258120776,-157.26562079709328,443.88035685085003,-2.220446049250313e-16,1.0,89.8476864502818,0.0026583698068871633,0.9999964665287422
dwi_te_80_bval_2.seq,1,1,1,238,136.66656958904812,269.3604999465223,243.49141732505515,-4.440892098500626e-16,1.0,-94.14933693937792,-0.07235630603316934,-0.9973788472677944
dwi_te_80_bval_2.seq,1,1,1,239,-79.14579946228048,-14.275363224433478,184.3774892294919,-2.220446049250313e-16,1.0,-29.952921892651602,0.8664359453841999,-0.49928824595236343
dwi_te_80_bval_2.seq,1,1,1,240,400.2012340489321,-428.5942035561525,61.1526988394119,-2.220446049250313e-16,1.0,-14.749613840786878,0.967047654845385,-0.2545954305521627
dwi_te_80_bval_2.seq,1,1,1,241,258.7113121011483,-37.68638881268747,150.12783822781245,-2.220446049250313e-16,0.9999999999999999,34.897034930543214,0.8201814834529786,0.5721034296356482
dwi_te_80_bval_2.seq,1,1,1,242,284.8664455423506,-190.53120358892758,243.79349864782088,-2.220446049250313e-16,0.9999999999999999,90.98992342672227,-0.017276563573031894,0.9998507490376285
dwi_te_80_bval_2.seq,1,1,1,243,-403.0054447405105,297.0002462702408,423.2332445223037,-4.440892098500626e-16,1.0,89.74813577394889,0.0043958458552969,0.9999903382229333
dwi_te_80_bval_2.seq,1,1,1,244,-259.9668238604929,-306.0984962433603,313.8178299732373,-2.220446049250313e-16,1.0,-94.48145923213951,-0.07813649172345541,-0.9969426706993488
dwi_te_80_bval_2.seq,1,1,1,245,141.15164004593666,-53.87333499731,267.4216728175235,-2.220446049250313e-16,1.0,-43.753310675670264,0.7223240037144629,-0.6915547944002042
dwi_te_80_bval_2.seq,1,1,1,246,-454.787364452682,-60.802928344090354,365.0389495964709,-4.440892098500626e-16,1.0,89.44598406355817,0.009669251522904886,0.9999532516947914
dwi_te_80_bval_2.seq,1,1,1,247,48.570959528376136,-180.9676081778029,265.8834706183549,-2.220446049250313e-16,1.0,-123.57488632640832,-0.5530264131466239,-0.8331637212230136
dwi_te_80_bval_2.seq,1,1,1,248,15.071841438020178,-414.94201139029263,321.31640938661866,-2.220446049250313e-16,1.0,91.2955069706622,-0.022608935531873733,0.9997443853476325
dwi_te_80_bval_2.seq,1,1,1,249,-43.56061885114036,432.54702890320976,341.60711206044505,-2.220446049250313e-16,1.0,-93.57633042561508,-0.06237821735969162,-0.9980525827826042
dwi_te_80_bval_2.seq,1,1,1,250,-166.81507984334903,143.51006913453688,-9.61961513617252,-2.220446049250313e-16,1.0,-6.326185969333892,0.993910699624868,-0.11018857096453068
dwi_te_80_bval_2.seq,1,1,1,251,-310.7615151867932,-378.45706797594283,-67.82271758762927,-2.220446049250313e-16,1.0,34.7112340453632,0.8220324059773264,0.5694407111571212
dwi_te_80_bval_2.seq,1,1,1,252,490.10453629683985,212.59320113869956,-136.0292064072257,-2.220446049250313e-16,1.0,89.63670936050858,0.0063405753151181835,0.9999798983502985
dwi_te_80_bval_2.seq,1,1,1,253,-303.4626411213815,323.55271257800905,-17.23875328790641,0.0,1.0,-145.66901649680585,-0.8257934390425871,-0.5639726908585354
dwi_te_80_bval_2.seq,1,1,1,254,471.8391164469587,-367.1489500838967,-144.16746631720298,-2.220446049250313e-16,1.0,88.25654075758939,0.03042440849979519,0.9995370705318726
dwi_te_80_bval_2.seq,1,1,1,255,-248.0516599583371,-396.96419452567454,-323.5542225115506,-2.220446049250313e-16,1.0,89.74532771878876,0.00444485518459801,0.9999901215824024
dwi_te_80_bval_2.seq,1,1,1,256,231.430031540412,283.32046109015323,552.6222164395789,-2.220446049250313e-16,1.0,-14.498301120335327,0.9681550639809693,-0.2503512973563453
dwi_te_80_bval_2.seq,1,1,1,257,-49.77593437222133,-379.26938933053157,171.07800019069055,-4.440892098500626e-16,1.0,89.31318222429866,0.011986944467625668,0.9999281540002412
dwi_te_80_bval_2.seq,1,1,1,258,-155.43510228170635,186.88996720055556,192.2252086135445,-2.220446049250313e-16,1.0,90.14436087398326,-0.002519569896254322,0.9999968258787314
dwi_te_80_bval_2.seq,1,1,1,259,114.95856922641963,-180.08219965032418,-287.1703204126017,0.0,1.0,90.857030469248,-0.014957445695922878,0.9998881311518072
dwi_te_80_bval_2.seq,1,1,1,260,228.74658395072828,-411.9033763951919,-192.32763116546406,-2.220446049250313e-16,1.0,-161.62688659858895,-0.9490240285285391,-0.3152037329656214
dwi_te_80_bval_2.seq,1,1,1,261,-453.0579177659922,-491.64312184714515,229.76883829653895,-2.220446049250313e-16,1.0,27.679111747062052,0.8855630338132242,0.4645192279588847
dwi_te_80_bval_2.seq,1,1,1,262,-497.4432848415761,268.28662158346833,-499.93371543415765,-2.220446049250313e-16,1.0,91.21056713316557,-0.02112681034354597,0.9997768040341344
